Job ID		Partition Type
51887		cpu-opteron
51888		cpu-opteron
51922		cpu-opteron
51923		cpu-opteron
51924		cpu-opteron
51925		cpu-opteron
51926		cpu-opteron
51889		cpu-opteron
51890		cpu-opteron
51891		cpu-opteron
51892		cpu-opteron
51893		cpu-opteron
51894		cpu-opteron
51895		cpu-opteron
51896		cpu-opteron
51897		cpu-opteron
51898		cpu-opteron
51899		cpu-opteron
51900		cpu-opteron
51901		cpu-opteron
51902		cpu-opteron
51903		cpu-opteron
51904		cpu-opteron
51905		cpu-opteron
51942		cpu-opteron
51948		cpu-opteron
51952		cpu-opteron
51944		cpu-opteron
51984		cpu-opteron
51971		cpu-opteron
51985		cpu-opteron
51986		cpu-opteron
51987		cpu-opteron
51972		cpu-opteron
51989		cpu-opteron
51990		cpu-opteron
51991		cpu-opteron
51992		cpu-opteron
51993		cpu-opteron
51907		cpu-opteron
51994		cpu-opteron
51995		cpu-opteron
51908		cpu-opteron
51998		cpu-opteron
51996		cpu-opteron
51997		cpu-opteron
52037		cpu-opteron
52038		cpu-opteron
52039		cpu-opteron
52040		cpu-opteron
52041		cpu-opteron
52042		cpu-opteron
52045		cpu-opteron
52046		cpu-opteron
52047		cpu-opteron
52049		cpu-opteron
52050		cpu-opteron
52051		cpu-opteron
52052		cpu-opteron
52053		cpu-opteron
52054		cpu-opteron
52069		cpu-opteron
52070		cpu-opteron
52071		cpu-opteron
52072		cpu-opteron
52073		cpu-opteron
52074		cpu-opteron
52078		cpu-opteron
52081		cpu-opteron
52086		cpu-opteron
52087		cpu-opteron
52088		cpu-opteron
52089		cpu-opteron
52091		cpu-opteron
52092		cpu-opteron
52093		cpu-opteron
52095		cpu-opteron
52097		cpu-opteron
52098		cpu-opteron
52099		cpu-opteron
52103		cpu-opteron
52104		cpu-opteron
52105		cpu-opteron
52106		cpu-opteron
52107		cpu-opteron
52108		cpu-opteron
52101		cpu-opteron
52138		cpu-opteron
52140		cpu-opteron
52144		cpu-opteron
52141		cpu-opteron
52158		cpu-opteron
52159		cpu-opteron
52160		cpu-opteron
52161		cpu-opteron
52162		cpu-opteron
52163		cpu-opteron
52164		cpu-opteron
52165		cpu-opteron
52166		cpu-opteron
52146		cpu-opteron
52154		cpu-opteron
52155		cpu-opteron
52156		cpu-opteron
52171		cpu-opteron
52170		cpu-opteron
52174		cpu-opteron
52175		cpu-opteron
52176		cpu-opteron
52208		cpu-opteron
52209		cpu-opteron
52210		cpu-opteron
52211		cpu-opteron
52212		cpu-opteron
52213		cpu-opteron
52214		cpu-opteron
52235		cpu-opteron
52247		cpu-opteron
52142		cpu-opteron
52251		cpu-opteron
52256		cpu-opteron
52257		cpu-opteron
52270		cpu-opteron
52292		cpu-opteron
52293		cpu-opteron
52294		cpu-opteron
52295		cpu-opteron
52296		cpu-opteron
52297		cpu-opteron
52304		cpu-opteron
52305		cpu-opteron
52313		cpu-opteron
52315		cpu-opteron
52332		cpu-opteron
52325		cpu-opteron
52338		cpu-opteron
52342		cpu-opteron
52343		cpu-opteron
52290		cpu-opteron
52364		cpu-opteron
52366		cpu-opteron
52336		cpu-opteron
52368		cpu-opteron
52369		cpu-opteron
52370		cpu-opteron
52373		cpu-opteron
52382		cpu-opteron
52383		cpu-opteron
52374		cpu-opteron
52384		cpu-opteron
52385		cpu-opteron
52386		cpu-opteron
52387		cpu-opteron
52388		cpu-opteron
52389		cpu-opteron
52390		cpu-opteron
52391		cpu-opteron
52392		cpu-opteron
52393		cpu-opteron
52396		cpu-opteron
52397		cpu-opteron
52375		cpu-opteron
52376		cpu-opteron
52377		cpu-opteron
52405		cpu-opteron
52378		cpu-opteron
52379		cpu-opteron
52380		cpu-opteron
52409		cpu-opteron
52381		cpu-opteron
52426		cpu-opteron
52441		cpu-opteron
52444		cpu-opteron
52445		cpu-opteron
52453		cpu-opteron
52454		cpu-opteron
52464		cpu-opteron
52469		cpu-opteron
52470		cpu-opteron
52471		cpu-opteron
52499		cpu-opteron
52500		cpu-opteron
52501		cpu-opteron
52502		cpu-opteron
52503		cpu-opteron
52504		cpu-opteron
52506		cpu-opteron
52472		cpu-opteron
52508		cpu-opteron
52427		cpu-opteron
52530		cpu-opteron
52533		cpu-opteron
52534		cpu-opteron
52535		cpu-opteron
52537		cpu-opteron
52538		cpu-opteron
52550		cpu-opteron
52428		cpu-opteron
52552		cpu-opteron
52553		cpu-opteron
52554		cpu-opteron
52555		cpu-opteron
52556		cpu-opteron
52557		cpu-opteron
52558		cpu-opteron
52566		cpu-opteron
52567		cpu-opteron
52570		cpu-opteron
52573		cpu-opteron
52574		cpu-opteron
52580		cpu-opteron
52582		cpu-opteron
52583		cpu-opteron
52586		cpu-opteron
52587		cpu-opteron
52588		cpu-opteron
52589		cpu-opteron
52590		cpu-opteron
52591		cpu-opteron
52592		cpu-opteron
52593		cpu-opteron
52594		cpu-opteron
52595		cpu-opteron
52596		cpu-opteron
52597		cpu-opteron
52598		cpu-opteron
52599		cpu-opteron
52600		cpu-opteron
52601		cpu-opteron
52602		cpu-opteron
52603		cpu-opteron
52604		cpu-opteron
52605		cpu-opteron
52606		cpu-opteron
52607		cpu-opteron
52608		cpu-opteron
52612		cpu-opteron
52615		cpu-opteron
52616		cpu-opteron
52619		cpu-opteron
52629		cpu-opteron
52634		cpu-opteron
52429		cpu-opteron
52430		cpu-opteron
52639		cpu-opteron
52640		cpu-opteron
52641		cpu-opteron
52431		cpu-opteron
52665		cpu-opteron
52669		cpu-opteron
52680		cpu-opteron
52681		cpu-opteron
52696		cpu-opteron
52700		cpu-opteron
52536		cpu-opteron
52671		cpu-opteron
52690		cpu-opteron
52715		cpu-opteron
52716		cpu-opteron
52698		cpu-opteron
52711		cpu-opteron
52722		cpu-opteron
52729		cpu-opteron
52730		cpu-opteron
52723		cpu-opteron
52724		cpu-opteron
52725		cpu-opteron
52744		cpu-opteron
52745		cpu-opteron
52746		cpu-opteron
52747		cpu-opteron
52748		cpu-opteron
52749		cpu-opteron
52750		cpu-opteron
52752		cpu-opteron
52754		cpu-opteron
52755		cpu-opteron
52756		cpu-opteron
52757		cpu-opteron
52758		cpu-opteron
52759		cpu-opteron
52768		cpu-opteron
52769		cpu-opteron
52770		cpu-opteron
52771		cpu-opteron
52775		cpu-opteron
52776		cpu-opteron
52779		cpu-opteron
52781		cpu-opteron
52760		cpu-opteron
52789		cpu-opteron
52795		cpu-opteron
52796		cpu-opteron
52797		cpu-opteron
52798		cpu-opteron
52761		cpu-opteron
52799		cpu-opteron
52800		cpu-opteron
52801		cpu-opteron
52802		cpu-opteron
52803		cpu-opteron
52812		cpu-opteron
52814		cpu-opteron
52815		cpu-opteron
52818		cpu-opteron
52821		cpu-opteron
52824		cpu-opteron
52805		cpu-opteron
52809		cpu-opteron
52883		cpu-opteron
52884		cpu-opteron
52762		cpu-opteron
52885		cpu-opteron
52886		cpu-opteron
52887		cpu-opteron
52888		cpu-opteron
52889		cpu-opteron
52890		cpu-opteron
52891		cpu-opteron
52763		cpu-opteron
52764		cpu-opteron
52765		cpu-opteron
52894		cpu-opteron
52896		cpu-opteron
52898		cpu-opteron
52899		cpu-opteron
52900		cpu-opteron
52901		cpu-opteron
52903		cpu-opteron
52909		cpu-opteron
52910		cpu-opteron
52911		cpu-opteron
52912		cpu-opteron
52913		cpu-opteron
52924		cpu-opteron
52925		cpu-opteron
52926		cpu-opteron
52927		cpu-opteron
52928		cpu-opteron
52929		cpu-opteron
52930		cpu-opteron
52931		cpu-opteron
52932		cpu-opteron
52933		cpu-opteron
52934		cpu-opteron
52935		cpu-opteron
52936		cpu-opteron
52937		cpu-opteron
52938		cpu-opteron
52939		cpu-opteron
52940		cpu-opteron
52941		cpu-opteron
52942		cpu-opteron
52943		cpu-opteron
52944		cpu-opteron
52945		cpu-opteron
52946		cpu-opteron
52947		cpu-opteron
52948		cpu-opteron
52949		cpu-opteron
52950		cpu-opteron
52951		cpu-opteron
52952		cpu-opteron
52953		cpu-opteron
52954		cpu-opteron
52981		cpu-opteron
52982		cpu-opteron
52987		cpu-opteron
52988		cpu-opteron
52990		cpu-opteron
52991		cpu-opteron
52992		cpu-opteron
52993		cpu-opteron
52994		cpu-opteron
52995		cpu-opteron
52996		cpu-opteron
52997		cpu-opteron
52998		cpu-opteron
53001		cpu-opteron
53004		cpu-opteron
53005		cpu-opteron
53006		cpu-opteron
53007		cpu-opteron
53035		cpu-opteron
53061		cpu-opteron
53062		cpu-opteron
53066		cpu-opteron
53068		cpu-opteron
53075		cpu-opteron
52963		cpu-opteron
52964		cpu-opteron
52974		cpu-opteron
52975		cpu-opteron
53084		cpu-opteron
53021		cpu-opteron
53136		cpu-opteron
53137		cpu-opteron
53138		cpu-opteron
53139		cpu-opteron
53140		cpu-opteron
53144		cpu-opteron
53147		cpu-opteron
53151		cpu-opteron
53160		cpu-opteron
53162		cpu-opteron
53161		cpu-opteron
53176		cpu-opteron
53193		cpu-opteron
53196		cpu-opteron
53197		cpu-opteron
53200		cpu-opteron
53203		cpu-opteron
53206		cpu-opteron
53208		cpu-opteron
53211		cpu-opteron
53212		cpu-opteron
53213		cpu-opteron
53231		cpu-opteron
53236		cpu-opteron
53251		cpu-opteron
53252		cpu-opteron
53253		cpu-opteron
53254		cpu-opteron
53272		cpu-opteron
53288		cpu-opteron
53235		cpu-opteron
53237		cpu-opteron
53238		cpu-opteron
53289		cpu-opteron
53290		cpu-opteron
53291		cpu-opteron
53292		cpu-opteron
53293		cpu-opteron
53294		cpu-opteron
53295		cpu-opteron
53296		cpu-opteron
53297		cpu-opteron
53298		cpu-opteron
53300		cpu-opteron
53306		cpu-opteron
53201		cpu-opteron
53307		cpu-opteron
53308		cpu-opteron
53271		cpu-opteron
53315		cpu-opteron
53327		cpu-opteron
53329		cpu-opteron
53330		cpu-opteron
53331		cpu-opteron
53318		cpu-opteron
53332		cpu-opteron
53337		cpu-opteron
53339		cpu-opteron
53333		cpu-opteron
53355		cpu-opteron
53356		cpu-opteron
53357		cpu-opteron
53362		cpu-opteron
53363		cpu-opteron
53353		cpu-opteron
53334		cpu-opteron
53367		cpu-opteron
53373		cpu-opteron
53374		cpu-opteron
53375		cpu-opteron
53386		cpu-opteron
53390		cpu-opteron
53394		cpu-opteron
53395		cpu-opteron
53396		cpu-opteron
53335		cpu-opteron
53336		cpu-opteron
53400		cpu-opteron
53354		cpu-opteron
53372		cpu-opteron
53397		cpu-opteron
53405		cpu-opteron
53406		cpu-opteron
53401		cpu-opteron
53416		cpu-opteron
53402		cpu-opteron
53425		cpu-opteron
53426		cpu-opteron
53427		cpu-opteron
53428		cpu-opteron
53434		cpu-opteron
53435		cpu-opteron
53436		cpu-opteron
53438		cpu-opteron
53441		cpu-opteron
53445		cpu-opteron
53446		cpu-opteron
53442		cpu-opteron
53415		cpu-opteron
53447		cpu-opteron
53448		cpu-opteron
53449		cpu-opteron
53450		cpu-opteron
53417		cpu-opteron
53432		cpu-opteron
53464		cpu-opteron
53466		cpu-opteron
53467		cpu-opteron
53468		cpu-opteron
53469		cpu-opteron
53470		cpu-opteron
53471		cpu-opteron
53472		cpu-opteron
53473		cpu-opteron
53476		cpu-opteron
53477		cpu-opteron
53478		cpu-opteron
53536		cpu-opteron
53537		cpu-opteron
53538		cpu-opteron
53539		cpu-opteron
53541		cpu-opteron
53544		cpu-opteron
53545		cpu-opteron
53546		cpu-opteron
53547		cpu-opteron
53559		cpu-opteron
53560		cpu-opteron
53561		cpu-opteron
53562		cpu-opteron
53563		cpu-opteron
53564		cpu-opteron
53518		cpu-opteron
53483		cpu-opteron
53479		cpu-opteron
53556		cpu-opteron
53566		cpu-opteron
53567		cpu-opteron
53568		cpu-opteron
53572		cpu-opteron
53573		cpu-opteron
53565		cpu-opteron
53589		cpu-opteron
53590		cpu-opteron
53619		cpu-opteron
53620		cpu-opteron
53621		cpu-opteron
53622		cpu-opteron
53623		cpu-opteron
53624		cpu-opteron
53625		cpu-opteron
53626		cpu-opteron
53627		cpu-opteron
53633		cpu-opteron
53634		cpu-opteron
53635		cpu-opteron
53637		cpu-opteron
53638		cpu-opteron
53640		cpu-opteron
53641		cpu-opteron
53642		cpu-opteron
53655		cpu-opteron
53643		cpu-opteron
53659		cpu-opteron
53660		cpu-opteron
53661		cpu-opteron
53662		cpu-opteron
53653		cpu-opteron
53663		cpu-opteron
53657		cpu-opteron
53668		cpu-opteron
53671		cpu-opteron
53673		cpu-opteron
53674		cpu-opteron
53675		cpu-opteron
53676		cpu-opteron
53696		cpu-opteron
53697		cpu-opteron
53698		cpu-opteron
53699		cpu-opteron
53700		cpu-opteron
53701		cpu-opteron
53702		cpu-opteron
53706		cpu-opteron
53707		cpu-opteron
53708		cpu-opteron
53709		cpu-opteron
53710		cpu-opteron
53711		cpu-opteron
53712		cpu-opteron
53713		cpu-opteron
53714		cpu-opteron
53716		cpu-opteron
53749		cpu-opteron
53750		cpu-opteron
53751		cpu-opteron
53784		cpu-opteron
53785		cpu-opteron
53795		cpu-opteron
53797		cpu-opteron
53798		cpu-opteron
53799		cpu-opteron
53800		cpu-opteron
53801		cpu-opteron
53803		cpu-opteron
53804		cpu-opteron
53805		cpu-opteron
53807		cpu-opteron
53811		cpu-opteron
53813		cpu-opteron
53814		cpu-opteron
53825		cpu-opteron
53826		cpu-opteron
53827		cpu-opteron
53828		cpu-opteron
53829		cpu-opteron
53836		cpu-opteron
53839		cpu-opteron
53841		cpu-opteron
53842		cpu-opteron
53843		cpu-opteron
53844		cpu-opteron
53845		cpu-opteron
53846		cpu-opteron
53851		cpu-opteron
53852		cpu-opteron
53853		cpu-opteron
53854		cpu-opteron
53855		cpu-opteron
53856		cpu-opteron
53869		cpu-opteron
53872		cpu-opteron
53875		cpu-opteron
53876		cpu-opteron
53878		cpu-opteron
53879		cpu-opteron
53847		cpu-opteron
53848		cpu-opteron
53881		cpu-opteron
53883		cpu-opteron
53885		cpu-opteron
53886		cpu-opteron
53888		cpu-opteron
53895		cpu-opteron
53898		cpu-opteron
53922		cpu-opteron
53924		cpu-opteron
53925		cpu-opteron
53926		cpu-opteron
53927		cpu-opteron
53928		cpu-opteron
53931		cpu-opteron
53932		cpu-opteron
53933		cpu-opteron
53934		cpu-opteron
53935		cpu-opteron
53939		cpu-opteron
53940		cpu-opteron
53942		cpu-opteron
53943		cpu-opteron
53944		cpu-opteron
53945		cpu-opteron
53936		cpu-opteron
53950		cpu-opteron
53951		cpu-opteron
53937		cpu-opteron
53961		cpu-opteron
53964		cpu-opteron
53965		cpu-opteron
53966		cpu-opteron
53968		cpu-opteron
53969		cpu-opteron
53971		cpu-opteron
53976		cpu-opteron
53977		cpu-opteron
53978		cpu-opteron
53979		cpu-opteron
53980		cpu-opteron
53981		cpu-opteron
53983		cpu-opteron
53984		cpu-opteron
53985		cpu-opteron
53986		cpu-opteron
53988		cpu-opteron
53989		cpu-opteron
53990		cpu-opteron
53992		cpu-opteron
53993		cpu-opteron
54004		cpu-opteron
54005		cpu-opteron
54009		cpu-opteron
54010		cpu-opteron
54013		cpu-opteron
54018		cpu-opteron
54019		cpu-opteron
54023		cpu-opteron
54020		cpu-opteron
54042		cpu-opteron
54044		cpu-opteron
53849		cpu-opteron
54050		cpu-opteron
54021		cpu-opteron
54022		cpu-opteron
54078		cpu-opteron
54081		cpu-opteron
